iarai-playground
Warmup ... batch 50, workers 8
((5)-get_item) __getitem__ id (139712175473712) 140.29645919799805 ms
((5)-get_item) __getitem__ id (139712175473712) 174.61299896240234 ms
((5)-get_item) __getitem__ id (139712175473712) 137.20464706420898 ms
((4)-threadedmapdataset-fetcher) fetch id (139712175511296) 30327.3868560791 ms
((5)-get_item) __getitem__ id (139712175473712) 116.37568473815918 ms
((5)-get_item) __getitem__ id (139712175473712) 138.4744644165039 ms
((5)-get_item) __getitem__ id (139712175473712) 136.38758659362793 ms
((5)-get_item) __getitem__ id (139712175473712) 122.81346321105957 ms
((5)-get_item) __getitem__ id (139712175473712) 136.56234741210938 ms
((5)-get_item) __getitem__ id (139712175473712) 132.2474479675293 ms
((5)-get_item) __getitem__ id (139712175473712) 129.8964023590088 ms
((5)-get_item) __getitem__ id (139712175473712) 135.5431079864502 ms
((4)-threadedmapdataset-fetcher) fetch id (139712175511296) 1048.478364944458 ms
((3)-worker_loop) _worker_loop id (139712157360480) 31413.950204849243 ms
((5)-get_item) __getitem__ id (140520122520624) 29263.981342315674 ms
((5)-get_item) __getitem__ id (140520122520624) 186.12408638000488 ms
((5)-get_item) __getitem__ id (140520122520624) 168.33257675170898 ms
((5)-get_item) __getitem__ id (140520122520624) 135.42747497558594 ms
((5)-get_item) __getitem__ id (140520122520624) 126.8775463104248 ms
((5)-get_item) __getitem__ id (140520122520624) 117.47884750366211 ms
((5)-get_item) __getitem__ id (140520122520624) 180.69720268249512 ms
((5)-get_item) __getitem__ id (140520122520624) 137.43090629577637 ms
((4)-threadedmapdataset-fetcher) fetch id (140520122558208) 30316.578149795532 ms
((5)-get_item) __getitem__ id (140520122520624) 144.4094181060791 ms
((5)-get_item) __getitem__ id (140520122520624) 146.19159698486328 ms
((5)-get_item) __getitem__ id (140520122520624) 156.2058925628662 ms
((5)-get_item) __getitem__ id (140520122520624) 171.9818115234375 ms
((5)-get_item) __getitem__ id (140520122520624) 153.9614200592041 ms
((5)-get_item) __getitem__ id (140520122520624) 145.75624465942383 ms
((5)-get_item) __getitem__ id (140520122520624) 192.45481491088867 ms
((5)-get_item) __getitem__ id (140520122520624) 141.62063598632812 ms
((4)-threadedmapdataset-fetcher) fetch id (140520122558208) 1252.7823448181152 ms
((3)-worker_loop) _worker_loop id (140520104407392) 31607.73491859436 ms
((2)-load_single) load_single id (139808612500528) 42747.16854095459 ms
Benchmark done: 1
Benchmark starts: 2
((5)-get_item) __getitem__ id (140622224167984) 28306.038856506348 ms
((5)-get_item) __getitem__ id (140622224167984) 160.3107452392578 ms
((5)-get_item) __getitem__ id (140622224167984) 125.8389949798584 ms
((5)-get_item) __getitem__ id (140622224167984) 109.40957069396973 ms
((5)-get_item) __getitem__ id (140622224167984) 120.40042877197266 ms
((5)-get_item) __getitem__ id (140622224167984) 122.64490127563477 ms
((5)-get_item) __getitem__ id (140622224167984) 148.6339569091797 ms
((5)-get_item) __getitem__ id (140622224167984) 145.0357437133789 ms
((4)-threadedmapdataset-fetcher) fetch id (140622224205568) 29238.5675907135 ms
((5)-get_item) __getitem__ id (140622224167984) 158.57720375061035 ms
((5)-get_item) __getitem__ id (140622224167984) 141.0961151123047 ms
((5)-get_item) __getitem__ id (140622224167984) 117.60425567626953 ms
((5)-get_item) __getitem__ id (140622224167984) 123.03662300109863 ms
((5)-get_item) __getitem__ id (140622224167984) 144.27566528320312 ms
((5)-get_item) __getitem__ id (140622224167984) 130.4314136505127 ms
((5)-get_item) __getitem__ id (140622224167984) 129.38261032104492 ms
((5)-get_item) __getitem__ id (140622224167984) 127.87747383117676 ms
((4)-threadedmapdataset-fetcher) fetch id (140622224205568) 1072.4632740020752 ms
((3)-worker_loop) _worker_loop id (140622206054752) 30350.184202194214 ms
((5)-get_item) __getitem__ id (140021654168624) 30089.157342910767 ms
((5)-get_item) __getitem__ id (140021654168624) 170.13263702392578 ms
((5)-get_item) __getitem__ id (140021654168624) 192.3542022705078 ms
((5)-get_item) __getitem__ id (140021654168624) 131.94537162780762 ms
((5)-get_item) __getitem__ id (140021654168624) 135.96725463867188 ms
((5)-get_item) __getitem__ id (140021654168624) 137.4053955078125 ms
((5)-get_item) __getitem__ id (140021654168624) 147.7794647216797 ms
((5)-get_item) __getitem__ id (140021654168624) 126.54423713684082 ms
((4)-threadedmapdataset-fetcher) fetch id (140021654206208) 31131.497383117676 ms
((3)-worker_loop) _worker_loop id (140021636055392) 31170.793294906616 ms
((2)-load_single) load_single id (139808612500528) 41823.56858253479 ms
Benchmark done: 2
Benchmark starts: 3
((5)-get_item) __getitem__ id (139999384871984) 28064.34464454651 ms
((5)-get_item) __getitem__ id (139999384871984) 168.89595985412598 ms
((5)-get_item) __getitem__ id (139999384871984) 165.419340133667 ms
((5)-get_item) __getitem__ id (139999384871984) 118.46399307250977 ms
((5)-get_item) __getitem__ id (139999384871984) 131.90770149230957 ms
((5)-get_item) __getitem__ id (139999384871984) 113.94262313842773 ms
((5)-get_item) __getitem__ id (139999384871984) 138.83495330810547 ms
((5)-get_item) __getitem__ id (139999384871984) 112.88285255432129 ms
((4)-threadedmapdataset-fetcher) fetch id (139999384909568) 29014.917373657227 ms
((3)-worker_loop) _worker_loop id (139999366762848) 29049.469709396362 ms
((5)-get_item) __getitem__ id (140225762759728) 28050.262451171875 ms
((5)-get_item) __getitem__ id (140225762759728) 165.10295867919922 ms
((5)-get_item) __getitem__ id (140225762759728) 120.47457695007324 ms
((5)-get_item) __getitem__ id (140225762759728) 115.87953567504883 ms
((5)-get_item) __getitem__ id (140225762759728) 133.8658332824707 ms
((5)-get_item) __getitem__ id (140225762759728) 126.48916244506836 ms
((5)-get_item) __getitem__ id (140225762759728) 162.45770454406738 ms
((5)-get_item) __getitem__ id (140225762759728) 124.95660781860352 ms
((4)-threadedmapdataset-fetcher) fetch id (140225762797312) 28999.900341033936 ms
((5)-get_item) __getitem__ id (140225762759728) 124.14026260375977 ms
((5)-get_item) __getitem__ id (140225762759728) 116.63937568664551 ms
((5)-get_item) __getitem__ id (140225762759728) 111.72723770141602 ms
((5)-get_item) __getitem__ id (140225762759728) 109.96818542480469 ms
((5)-get_item) __getitem__ id (140225762759728) 130.60522079467773 ms
((5)-get_item) __getitem__ id (140225762759728) 128.36766242980957 ms
((5)-get_item) __getitem__ id (140225762759728) 105.67903518676758 ms
((5)-get_item) __getitem__ id (140225762759728) 120.76687812805176 ms
((4)-threadedmapdataset-fetcher) fetch id (140225762797312) 948.0929374694824 ms
((3)-worker_loop) _worker_loop id (140225744646496) 29982.909202575684 ms
((2)-load_single) load_single id (139808612500528) 40981.451749801636 ms
Benchmark done: 3
Benchmark starts: 4
((5)-get_item) __getitem__ id (140648668087344) 27592.26155281067 ms
((5)-get_item) __getitem__ id (140648668087344) 172.25885391235352 ms
((5)-get_item) __getitem__ id (140648668087344) 157.00221061706543 ms
((5)-get_item) __getitem__ id (140648668087344) 124.15099143981934 ms
((5)-get_item) __getitem__ id (140648668087344) 135.24866104125977 ms
((5)-get_item) __getitem__ id (140648668087344) 119.34852600097656 ms
((5)-get_item) __getitem__ id (140648668087344) 119.38214302062988 ms
((5)-get_item) __getitem__ id (140648668087344) 129.974365234375 ms
((4)-threadedmapdataset-fetcher) fetch id (140648668124928) 28549.82614517212 ms
((3)-worker_loop) _worker_loop id (140648649974112) 28586.15803718567 ms
((5)-get_item) __getitem__ id (140084946805808) 27282.896041870117 ms
((5)-get_item) __getitem__ id (140084946805808) 152.8310775756836 ms
((5)-get_item) __getitem__ id (140084946805808) 135.76197624206543 ms
((5)-get_item) __getitem__ id (140084946805808) 130.71918487548828 ms
((5)-get_item) __getitem__ id (140084946805808) 123.44884872436523 ms
((5)-get_item) __getitem__ id (140084946805808) 120.16415596008301 ms
((5)-get_item) __getitem__ id (140084946805808) 138.8993263244629 ms
((5)-get_item) __getitem__ id (140084946805808) 137.94803619384766 ms
((4)-threadedmapdataset-fetcher) fetch id (140084946843392) 28222.947597503662 ms
((5)-get_item) __getitem__ id (140084946805808) 159.1191291809082 ms
((5)-get_item) __getitem__ id (140084946805808) 109.37786102294922 ms
((5)-get_item) __getitem__ id (140084946805808) 123.16012382507324 ms
((5)-get_item) __getitem__ id (140084946805808) 122.97821044921875 ms
((5)-get_item) __getitem__ id (140084946805808) 139.52302932739258 ms
((5)-get_item) __getitem__ id (140084946805808) 112.86568641662598 ms
((5)-get_item) __getitem__ id (140084946805808) 116.10960960388184 ms
((5)-get_item) __getitem__ id (140084946805808) 106.21786117553711 ms
((4)-threadedmapdataset-fetcher) fetch id (140084946843392) 989.5544052124023 ms
((3)-worker_loop) _worker_loop id (140084928696672) 29248.87204170227 ms
((2)-load_single) load_single id (139808612500528) 40638.76819610596 ms
Benchmark done: 4
Benchmark starts: 5
((5)-get_item) __getitem__ id (139985247929392) 27927.730798721313 ms
((5)-get_item) __getitem__ id (139985247929392) 158.71644020080566 ms
((5)-get_item) __getitem__ id (139985247929392) 120.47791481018066 ms
((5)-get_item) __getitem__ id (139985247929392) 110.79025268554688 ms
((5)-get_item) __getitem__ id (139985247929392) 118.99685859680176 ms
((5)-get_item) __getitem__ id (139985247929392) 118.68882179260254 ms
((5)-get_item) __getitem__ id (139985247929392) 124.4657039642334 ms
((5)-get_item) __getitem__ id (139985247929392) 117.39444732666016 ms
((4)-threadedmapdataset-fetcher) fetch id (139985247966976) 28797.507762908936 ms
((5)-get_item) __getitem__ id (139985247929392) 115.57865142822266 ms
((5)-get_item) __getitem__ id (139985247929392) 118.42536926269531 ms
((5)-get_item) __getitem__ id (139985247929392) 133.03828239440918 ms
((5)-get_item) __getitem__ id (139985247929392) 114.49122428894043 ms
((5)-get_item) __getitem__ id (139985247929392) 123.28648567199707 ms
((5)-get_item) __getitem__ id (139985247929392) 137.47453689575195 ms
((5)-get_item) __getitem__ id (139985247929392) 160.6159210205078 ms
((5)-get_item) __getitem__ id (139985247929392) 115.72527885437012 ms
((4)-threadedmapdataset-fetcher) fetch id (139985247966976) 1018.8229084014893 ms
((3)-worker_loop) _worker_loop id (139985229816160) 29842.464208602905 ms
((5)-get_item) __getitem__ id (140156137051184) 29555.773735046387 ms
((5)-get_item) __getitem__ id (140156137051184) 153.7611484527588 ms
((5)-get_item) __getitem__ id (140156137051184) 172.58286476135254 ms
((5)-get_item) __getitem__ id (140156137051184) 112.09225654602051 ms
((5)-get_item) __getitem__ id (140156137051184) 114.61305618286133 ms
((5)-get_item) __getitem__ id (140156137051184) 130.22732734680176 ms
((5)-get_item) __getitem__ id (140156137051184) 112.0913028717041 ms
((5)-get_item) __getitem__ id (140156137051184) 113.21473121643066 ms
((4)-threadedmapdataset-fetcher) fetch id (140156137088768) 30464.622735977173 ms
((3)-worker_loop) _worker_loop id (140156118937952) 30503.68022918701 ms
((2)-load_single) load_single id (139808612500528) 41424.18432235718 ms
Benchmark done: 5
Benchmark starts: 6
((5)-get_item) __getitem__ id (140260579058736) 27629.201889038086 ms
((5)-get_item) __getitem__ id (140260579058736) 157.9446792602539 ms
((5)-get_item) __getitem__ id (140260579058736) 167.99569129943848 ms
((5)-get_item) __getitem__ id (140260579058736) 120.77617645263672 ms
((5)-get_item) __getitem__ id (140260579058736) 115.57698249816895 ms
((5)-get_item) __getitem__ id (140260579058736) 117.71869659423828 ms
((5)-get_item) __getitem__ id (140260579058736) 121.83403968811035 ms
((5)-get_item) __getitem__ id (140260579058736) 116.32776260375977 ms
((4)-threadedmapdataset-fetcher) fetch id (140260579096320) 28547.607421875 ms
((3)-worker_loop) _worker_loop id (140260560949600) 28576.53546333313 ms
((5)-get_item) __getitem__ id (139667298812976) 27630.06615638733 ms
((5)-get_item) __getitem__ id (139667298812976) 152.87446975708008 ms
((5)-get_item) __getitem__ id (139667298812976) 119.45772171020508 ms
((5)-get_item) __getitem__ id (139667298812976) 113.69943618774414 ms
((5)-get_item) __getitem__ id (139667298812976) 118.38722229003906 ms
((5)-get_item) __getitem__ id (139667298812976) 116.94931983947754 ms
((5)-get_item) __getitem__ id (139667298812976) 114.44211006164551 ms
((5)-get_item) __getitem__ id (139667298812976) 122.13897705078125 ms
((4)-threadedmapdataset-fetcher) fetch id (139667298850560) 28488.229990005493 ms
((5)-get_item) __getitem__ id (139667298812976) 119.05384063720703 ms
((5)-get_item) __getitem__ id (139667298812976) 118.80302429199219 ms
((5)-get_item) __getitem__ id (139667298812976) 110.84175109863281 ms
((5)-get_item) __getitem__ id (139667298812976) 115.73266983032227 ms
((5)-get_item) __getitem__ id (139667298812976) 125.3824234008789 ms
((5)-get_item) __getitem__ id (139667298812976) 113.16442489624023 ms
((5)-get_item) __getitem__ id (139667298812976) 116.31250381469727 ms
((5)-get_item) __getitem__ id (139667298812976) 120.44906616210938 ms
((4)-threadedmapdataset-fetcher) fetch id (139667298850560) 939.9285316467285 ms
((3)-worker_loop) _worker_loop id (139667280699744) 29457.073211669922 ms
((2)-load_single) load_single id (139808612500528) 40918.919801712036 ms
Benchmark done: 6
Benchmark starts: 7
((5)-get_item) __getitem__ id (140670144312368) 27981.256246566772 ms
((5)-get_item) __getitem__ id (140670144312368) 159.29603576660156 ms
((5)-get_item) __getitem__ id (140670144312368) 124.16410446166992 ms
((5)-get_item) __getitem__ id (140670144312368) 117.34986305236816 ms
((5)-get_item) __getitem__ id (140670144312368) 122.77460098266602 ms
((5)-get_item) __getitem__ id (140670144312368) 128.04245948791504 ms
((5)-get_item) __getitem__ id (140670144312368) 116.75715446472168 ms
((5)-get_item) __getitem__ id (140670144312368) 113.07334899902344 ms
((4)-threadedmapdataset-fetcher) fetch id (140670144349952) 28862.942218780518 ms
((5)-get_item) __getitem__ id (140670144312368) 122.72787094116211 ms
((5)-get_item) __getitem__ id (140670144312368) 123.16274642944336 ms
((5)-get_item) __getitem__ id (140670144312368) 114.10880088806152 ms
((5)-get_item) __getitem__ id (140670144312368) 121.50788307189941 ms
((5)-get_item) __getitem__ id (140670144312368) 117.89345741271973 ms
((5)-get_item) __getitem__ id (140670144312368) 120.14365196228027 ms
((5)-get_item) __getitem__ id (140670144312368) 123.11410903930664 ms
((5)-get_item) __getitem__ id (140670144312368) 120.63336372375488 ms
((4)-threadedmapdataset-fetcher) fetch id (140670144349952) 963.4959697723389 ms
((3)-worker_loop) _worker_loop id (140670126199136) 29859.62414741516 ms
((5)-get_item) __getitem__ id (140235378185264) 29161.250114440918 ms
((5)-get_item) __getitem__ id (140235378185264) 147.86672592163086 ms
((5)-get_item) __getitem__ id (140235378185264) 150.51817893981934 ms
((5)-get_item) __getitem__ id (140235378185264) 127.57134437561035 ms
((5)-get_item) __getitem__ id (140235378185264) 111.20986938476562 ms
((5)-get_item) __getitem__ id (140235378185264) 114.04728889465332 ms
((5)-get_item) __getitem__ id (140235378185264) 147.25685119628906 ms
((5)-get_item) __getitem__ id (140235378185264) 110.15820503234863 ms
((4)-threadedmapdataset-fetcher) fetch id (140235378222848) 30070.131063461304 ms
((3)-worker_loop) _worker_loop id (140235360076128) 30103.57141494751 ms
((2)-load_single) load_single id (139808612500528) 41360.36419868469 ms
Benchmark done: 7
Benchmark starts: 8
((5)-get_item) __getitem__ id (139912042513456) 27696.701288223267 ms
((5)-get_item) __getitem__ id (139912042513456) 148.6499309539795 ms
((5)-get_item) __getitem__ id (139912042513456) 112.87093162536621 ms
((5)-get_item) __getitem__ id (139912042513456) 113.23952674865723 ms
((5)-get_item) __getitem__ id (139912042513456) 114.49623107910156 ms
((5)-get_item) __getitem__ id (139912042513456) 117.40660667419434 ms
((5)-get_item) __getitem__ id (139912042513456) 117.26903915405273 ms
((5)-get_item) __getitem__ id (139912042513456) 114.93515968322754 ms
((4)-threadedmapdataset-fetcher) fetch id (139912042551040) 28535.84313392639 ms
((5)-get_item) __getitem__ id (139912042513456) 115.35167694091797 ms
((5)-get_item) __getitem__ id (139912042513456) 115.69666862487793 ms
((5)-get_item) __getitem__ id (139912042513456) 104.94780540466309 ms
((5)-get_item) __getitem__ id (139912042513456) 113.82389068603516 ms
((5)-get_item) __getitem__ id (139912042513456) 149.34659004211426 ms
((5)-get_item) __getitem__ id (139912042513456) 111.29474639892578 ms
((5)-get_item) __getitem__ id (139912042513456) 106.97746276855469 ms
((5)-get_item) __getitem__ id (139912042513456) 116.88637733459473 ms
((4)-threadedmapdataset-fetcher) fetch id (139912042551040) 934.5414638519287 ms
((3)-worker_loop) _worker_loop id (139912024400224) 29506.71935081482 ms
((5)-get_item) __getitem__ id (140093357720624) 29817.82841682434 ms
((5)-get_item) __getitem__ id (140093357720624) 152.84228324890137 ms
((5)-get_item) __getitem__ id (140093357720624) 163.33818435668945 ms
((5)-get_item) __getitem__ id (140093357720624) 116.18781089782715 ms
((5)-get_item) __getitem__ id (140093357720624) 115.84734916687012 ms
((5)-get_item) __getitem__ id (140093357720624) 122.74003028869629 ms
((5)-get_item) __getitem__ id (140093357720624) 120.57042121887207 ms
((5)-get_item) __getitem__ id (140093357720624) 112.7467155456543 ms
((4)-threadedmapdataset-fetcher) fetch id (140093357758208) 30722.381591796875 ms
((3)-worker_loop) _worker_loop id (140093339607392) 30758.18943977356 ms
((2)-load_single) load_single id (139808612500528) 40951.3373374939 ms
Benchmark done: 8
Benchmark starts: 9
((5)-get_item) __getitem__ id (140076617585712) 27907.666444778442 ms
((5)-get_item) __getitem__ id (140076617585712) 143.1417465209961 ms
((5)-get_item) __getitem__ id (140076617585712) 142.2863006591797 ms
((5)-get_item) __getitem__ id (140076617585712) 107.00345039367676 ms
((5)-get_item) __getitem__ id (140076617585712) 105.87668418884277 ms
((5)-get_item) __getitem__ id (140076617585712) 116.93000793457031 ms
((5)-get_item) __getitem__ id (140076617585712) 155.69186210632324 ms
((5)-get_item) __getitem__ id (140076617585712) 109.51542854309082 ms
((4)-threadedmapdataset-fetcher) fetch id (140076617623296) 28788.38014602661 ms
((3)-worker_loop) _worker_loop id (140076599476576) 28828.237295150757 ms
((5)-get_item) __getitem__ id (139647803462704) 27316.75100326538 ms
((5)-get_item) __getitem__ id (139647803462704) 143.83649826049805 ms
((5)-get_item) __getitem__ id (139647803462704) 111.42969131469727 ms
((5)-get_item) __getitem__ id (139647803462704) 112.67590522766113 ms
((5)-get_item) __getitem__ id (139647803462704) 112.25605010986328 ms
((5)-get_item) __getitem__ id (139647803462704) 141.24417304992676 ms
((5)-get_item) __getitem__ id (139647803462704) 119.32110786437988 ms
((5)-get_item) __getitem__ id (139647803462704) 114.3345832824707 ms
((4)-threadedmapdataset-fetcher) fetch id (139647803500288) 28172.093629837036 ms
((5)-get_item) __getitem__ id (139647803462704) 114.77804183959961 ms
((5)-get_item) __getitem__ id (139647803462704) 105.59225082397461 ms
((5)-get_item) __getitem__ id (139647803462704) 101.06921195983887 ms
((5)-get_item) __getitem__ id (139647803462704) 105.2694320678711 ms
((5)-get_item) __getitem__ id (139647803462704) 109.06696319580078 ms
((5)-get_item) __getitem__ id (139647803462704) 107.11121559143066 ms
((5)-get_item) __getitem__ id (139647803462704) 110.09621620178223 ms
((5)-get_item) __getitem__ id (139647803462704) 110.24689674377441 ms
((4)-threadedmapdataset-fetcher) fetch id (139647803500288) 863.3801937103271 ms
((3)-worker_loop) _worker_loop id (139647785353568) 29075.042247772217 ms
((2)-load_single) load_single id (139808612500528) 40635.63132286072 ms
Benchmark done: 9
Action 'loading_with_dataloader' (repeated 10 times): Mean exec-time: 41423.183000000005ms, Per action (i.e. file): 0.000241 files/s Min: 40.63569784164429, Max: 42.74961447715759) std.dv: 0.7876837581611098) 
Warmup -- end
Benchmark starts: 0
((5)-get_item) __getitem__ id (140635492164656) 28690.701723098755 ms
((5)-get_item) __getitem__ id (140635492164656) 173.29883575439453 ms
((5)-get_item) __getitem__ id (140635492164656) 108.03771018981934 ms
((5)-get_item) __getitem__ id (140635492164656) 104.22992706298828 ms
((5)-get_item) __getitem__ id (140635492164656) 103.95240783691406 ms
((5)-get_item) __getitem__ id (140635492164656) 106.48036003112793 ms
((5)-get_item) __getitem__ id (140635492164656) 106.57715797424316 ms
((5)-get_item) __getitem__ id (140635492164656) 106.95910453796387 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 29500.439405441284 ms
((5)-get_item) __getitem__ id (140635492164656) 112.05768585205078 ms
((5)-get_item) __getitem__ id (140635492164656) 108.98900032043457 ms
((5)-get_item) __getitem__ id (140635492164656) 126.77907943725586 ms
((5)-get_item) __getitem__ id (140635492164656) 109.59625244140625 ms
((5)-get_item) __getitem__ id (140635492164656) 105.95059394836426 ms
((5)-get_item) __getitem__ id (140635492164656) 105.70859909057617 ms
((5)-get_item) __getitem__ id (140635492164656) 118.71767044067383 ms
((5)-get_item) __getitem__ id (140635492164656) 107.48815536499023 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 895.477294921875 ms
((5)-get_item) __getitem__ id (140635492164656) 131.0741901397705 ms
((5)-get_item) __getitem__ id (140635492164656) 148.62751960754395 ms
((5)-get_item) __getitem__ id (140635492164656) 145.55668830871582 ms
((5)-get_item) __getitem__ id (140635492164656) 134.71174240112305 ms
((5)-get_item) __getitem__ id (140635492164656) 150.90394020080566 ms
((5)-get_item) __getitem__ id (140635492164656) 141.69979095458984 ms
((5)-get_item) __getitem__ id (140635492164656) 126.54590606689453 ms
((5)-get_item) __getitem__ id (140635492164656) 141.13640785217285 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 1120.4338073730469 ms
((5)-get_item) __getitem__ id (140635492164656) 152.01687812805176 ms
((5)-get_item) __getitem__ id (140635492164656) 145.3566551208496 ms
((5)-get_item) __getitem__ id (140635492164656) 135.37883758544922 ms
((5)-get_item) __getitem__ id (140635492164656) 130.0969123840332 ms
((5)-get_item) __getitem__ id (140635492164656) 146.20590209960938 ms
((5)-get_item) __getitem__ id (140635492164656) 140.7003402709961 ms
((5)-get_item) __getitem__ id (140635492164656) 142.84586906433105 ms
((5)-get_item) __getitem__ id (140635492164656) 163.40041160583496 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 1156.1734676361084 ms
((5)-get_item) __getitem__ id (140635492164656) 129.17089462280273 ms
((5)-get_item) __getitem__ id (140635492164656) 158.35189819335938 ms
((5)-get_item) __getitem__ id (140635492164656) 180.6509494781494 ms
((5)-get_item) __getitem__ id (140635492164656) 154.97827529907227 ms
((5)-get_item) __getitem__ id (140635492164656) 139.91332054138184 ms
((5)-get_item) __getitem__ id (140635492164656) 141.78109169006348 ms
((5)-get_item) __getitem__ id (140635492164656) 163.77902030944824 ms
((5)-get_item) __getitem__ id (140635492164656) 143.2969570159912 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 1212.1212482452393 ms
((5)-get_item) __getitem__ id (140635492164656) 144.10710334777832 ms
((5)-get_item) __getitem__ id (140635492164656) 172.24907875061035 ms
((5)-get_item) __getitem__ id (140635492164656) 145.1563835144043 ms
((5)-get_item) __getitem__ id (140635492164656) 162.6276969909668 ms
((5)-get_item) __getitem__ id (140635492164656) 123.5816478729248 ms
((5)-get_item) __getitem__ id (140635492164656) 191.01619720458984 ms
((5)-get_item) __getitem__ id (140635492164656) 108.5197925567627 ms
((5)-get_item) __getitem__ id (140635492164656) 159.17563438415527 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 1206.6349983215332 ms
((5)-get_item) __getitem__ id (140635492164656) 160.82382202148438 ms
((5)-get_item) __getitem__ id (140635492164656) 158.4606170654297 ms
((5)-get_item) __getitem__ id (140635492164656) 270.3547477722168 ms
((5)-get_item) __getitem__ id (140635492164656) 208.20116996765137 ms
((5)-get_item) __getitem__ id (140635492164656) 124.27043914794922 ms
((5)-get_item) __getitem__ id (140635492164656) 158.53381156921387 ms
((5)-get_item) __getitem__ id (140635492164656) 148.92578125 ms
((5)-get_item) __getitem__ id (140635492164656) 144.9747085571289 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 1374.800205230713 ms
((5)-get_item) __getitem__ id (140635492164656) 122.41411209106445 ms
((5)-get_item) __getitem__ id (140635492164656) 207.4887752532959 ms
((5)-get_item) __getitem__ id (140635492164656) 135.5419158935547 ms
((5)-get_item) __getitem__ id (140635492164656) 121.0176944732666 ms
((5)-get_item) __getitem__ id (140635492164656) 129.4255256652832 ms
((5)-get_item) __getitem__ id (140635492164656) 141.1721706390381 ms
((5)-get_item) __getitem__ id (140635492164656) 148.52142333984375 ms
((5)-get_item) __getitem__ id (140635492164656) 145.20525932312012 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 1150.9647369384766 ms
((5)-get_item) __getitem__ id (140635492164656) 138.1678581237793 ms
((5)-get_item) __getitem__ id (140635492164656) 134.0010166168213 ms
((5)-get_item) __getitem__ id (140635492164656) 152.55403518676758 ms
((5)-get_item) __getitem__ id (140635492164656) 148.6663818359375 ms
((5)-get_item) __getitem__ id (140635492164656) 168.81942749023438 ms
((5)-get_item) __getitem__ id (140635492164656) 142.46153831481934 ms
((5)-get_item) __getitem__ id (140635492164656) 157.0444107055664 ms
((5)-get_item) __getitem__ id (140635492164656) 132.77387619018555 ms
((4)-threadedmapdataset-fetcher) fetch id (140635492202240) 1174.6642589569092 ms
((5)-get_item) __getitem__ id (140635492164656) 141.18051528930664 ms
((5)-get_item) __getitem__ id (140635492164656) 159.15632247924805 ms
